url,video_id,reason
https://www.youtube.com/watch?v=RnvxVwhecJI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1881,RnvxVwhecJI,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=RnvxVwhecJI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=Z5appHMWLJU&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1879,Z5appHMWLJU,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Z5appHMWLJU! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=RJ5_hAEsLkU&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1878,RJ5_hAEsLkU,TranscriptsDisabled
https://www.youtube.com/watch?v=cr6WRxNYRiI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1877,cr6WRxNYRiI,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=cr6WRxNYRiI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=5kedW7tX2zY&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1873,5kedW7tX2zY,TranscriptsDisabled
https://www.youtube.com/watch?v=WsS7kE2ig-k&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1867,WsS7kE2ig-k,TranscriptsDisabled
https://www.youtube.com/watch?v=9ZDR6uTc3rE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1866,9ZDR6uTc3rE,TranscriptsDisabled
https://www.youtube.com/watch?v=ujXxrgSwnYc&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1865,ujXxrgSwnYc,TranscriptsDisabled
https://www.youtube.com/watch?v=Kh0hhkPcIEA&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1862,Kh0hhkPcIEA,TranscriptsDisabled
https://www.youtube.com/watch?v=rAnLPKGbytU&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1860,rAnLPKGbytU,TranscriptsDisabled
https://www.youtube.com/watch?v=XMu33bKLdhw&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1859,XMu33bKLdhw,TranscriptsDisabled
https://www.youtube.com/watch?v=_0OoG7OKnZY&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1853,_0OoG7OKnZY,TranscriptsDisabled
https://www.youtube.com/watch?v=Y9Us4QH7JbY&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1852,Y9Us4QH7JbY,TranscriptsDisabled
https://www.youtube.com/watch?v=zcIl0woE7nI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1850,zcIl0woE7nI,TranscriptsDisabled
https://www.youtube.com/watch?v=DLH3C_EJE-w&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1849,DLH3C_EJE-w,TranscriptsDisabled
https://www.youtube.com/watch?v=JGakNyTMyNY&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1848,JGakNyTMyNY,TranscriptsDisabled
https://www.youtube.com/watch?v=z22axzm3ias&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1847,z22axzm3ias,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=z22axzm3ias! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=uXyS-74sRTE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1846,uXyS-74sRTE,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=uXyS-74sRTE! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=K0rPG8AkpDI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1845,K0rPG8AkpDI,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=K0rPG8AkpDI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=TjBgeuTvnnk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1844,TjBgeuTvnnk,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=TjBgeuTvnnk! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=-elDJUd6Tqw&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1842,-elDJUd6Tqw,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=-elDJUd6Tqw! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=dIFjasurnb0&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1841,dIFjasurnb0,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=dIFjasurnb0! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=XUXtHzOFOqE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1840,XUXtHzOFOqE,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=XUXtHzOFOqE! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=v_2vNj8pshY&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1838,v_2vNj8pshY,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=v_2vNj8pshY! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=gRkeaH1WmnE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1837,gRkeaH1WmnE,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=gRkeaH1WmnE! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=V-hYHqnyhvI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1834,V-hYHqnyhvI,TranscriptsDisabled
https://www.youtube.com/watch?v=oxGQ-1WOZhk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1831,oxGQ-1WOZhk,TranscriptsDisabled
https://www.youtube.com/watch?v=19bAXOQ-BEA&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1830,19bAXOQ-BEA,TranscriptsDisabled
https://www.youtube.com/watch?v=4YxQVPES1fw&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1821,4YxQVPES1fw,TranscriptsDisabled
https://www.youtube.com/watch?v=LSILESmMWm4&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1819,LSILESmMWm4,TranscriptsDisabled
https://www.youtube.com/watch?v=ANigdGqsAlE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1815,ANigdGqsAlE,TranscriptsDisabled
https://www.youtube.com/watch?v=l1DXJ3uDVkQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1812,l1DXJ3uDVkQ,TranscriptsDisabled
https://www.youtube.com/watch?v=9KjHdnNdcjI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1802,9KjHdnNdcjI,TranscriptsDisabled
https://www.youtube.com/watch?v=tka857PmVXg&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1792,tka857PmVXg,TranscriptsDisabled
https://www.youtube.com/watch?v=gw_jzesLHVw&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1786,gw_jzesLHVw,TranscriptsDisabled
https://www.youtube.com/watch?v=nZJwvRcaBaI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1784,nZJwvRcaBaI,TranscriptsDisabled
https://www.youtube.com/watch?v=q0ffswUVoxA&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1775,q0ffswUVoxA,TranscriptsDisabled
https://www.youtube.com/watch?v=LUfe_p-cHqk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1772,LUfe_p-cHqk,TranscriptsDisabled
https://www.youtube.com/watch?v=AJ0-VeWMr-A&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1770,AJ0-VeWMr-A,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=AJ0-VeWMr-A! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=b9GWqfNlWHI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1769,b9GWqfNlWHI,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=b9GWqfNlWHI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=OLHdzLpMg-s&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1768,OLHdzLpMg-s,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=OLHdzLpMg-s! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=_vCN5cYf2q0&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1767,_vCN5cYf2q0,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=_vCN5cYf2q0! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=ssx1Ev5SF9Y&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1766,ssx1Ev5SF9Y,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=ssx1Ev5SF9Y! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=Rmkb6mmmvGg&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1765,Rmkb6mmmvGg,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Rmkb6mmmvGg! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=-81h4-sYIbk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1764,-81h4-sYIbk,TranscriptsDisabled
https://www.youtube.com/watch?v=LKSTg9CgQq8&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1763,LKSTg9CgQq8,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=LKSTg9CgQq8! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=JBUaH3JbL_E&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1762,JBUaH3JbL_E,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=JBUaH3JbL_E! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=PhHtBqsGAoA&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1761,PhHtBqsGAoA,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=PhHtBqsGAoA! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=l7L-KB__GxM&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1760,l7L-KB__GxM,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=l7L-KB__GxM! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=1WlB_S6r3sQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1759,1WlB_S6r3sQ,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=1WlB_S6r3sQ! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=v_P55Bexc5s&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1758,v_P55Bexc5s,TranscriptsDisabled
https://www.youtube.com/watch?v=bxjvW8CUgUQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1757,bxjvW8CUgUQ,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=bxjvW8CUgUQ! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=-mQjF-tPdiI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1756,-mQjF-tPdiI,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=-mQjF-tPdiI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=fvUGnN4VF38&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1755,fvUGnN4VF38,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=fvUGnN4VF38! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=neVsniQdOnM&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1754,neVsniQdOnM,TranscriptsDisabled
https://www.youtube.com/watch?v=WoqIRSZ818M&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1753,WoqIRSZ818M,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=WoqIRSZ818M! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=buyBzK5yM-s&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1751,buyBzK5yM-s,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=buyBzK5yM-s! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=g5754-P8Avs&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1750,g5754-P8Avs,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=g5754-P8Avs! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=LquBMLBI9CY&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1749,LquBMLBI9CY,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=LquBMLBI9CY! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=J8HeRcXtD7U&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1748,J8HeRcXtD7U,TranscriptsDisabled
https://www.youtube.com/watch?v=4OjTuxC4K9c&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1747,4OjTuxC4K9c,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=4OjTuxC4K9c! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=DrnGCExhsnM&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1746,DrnGCExhsnM,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=DrnGCExhsnM! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=UcONcwP93Lw&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1744,UcONcwP93Lw,"RequestBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=UcONcwP93Lw! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=fAmvCrObdoM&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1745,fAmvCrObdoM,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=fAmvCrObdoM! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=bDhHK8nk_V0&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1743,bDhHK8nk_V0,TranscriptsDisabled
https://www.youtube.com/watch?v=A0yd5vAf3Gk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1742,A0yd5vAf3Gk,TranscriptsDisabled
https://www.youtube.com/watch?v=S4utkb6vSyQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1741,S4utkb6vSyQ,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=S4utkb6vSyQ! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=vN2jAio0djg&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1740,vN2jAio0djg,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=vN2jAio0djg! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=LH1RUk1w_xk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1739,LH1RUk1w_xk,"RequestBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=LH1RUk1w_xk! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=nNJ5p6sAn6I&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1738,nNJ5p6sAn6I,TranscriptsDisabled
https://www.youtube.com/watch?v=f40GaoC_pNk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1737,f40GaoC_pNk,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=f40GaoC_pNk! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=foTkLE0GNK0&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1736,foTkLE0GNK0,"RequestBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=foTkLE0GNK0! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=oKiKfAmysrI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1735,oKiKfAmysrI,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=oKiKfAmysrI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=FVVdCikBDQk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1734,FVVdCikBDQk,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=FVVdCikBDQk! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=McAGTNINJkE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1733,McAGTNINJkE,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=McAGTNINJkE! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=QGvET3i7ucc&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1731,QGvET3i7ucc,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=QGvET3i7ucc! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=gpSZo-nb2lQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1732,gpSZo-nb2lQ,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=gpSZo-nb2lQ! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=0yp7a7f3VGw&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1730,0yp7a7f3VGw,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=0yp7a7f3VGw! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=EADjBjYLoQk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1729,EADjBjYLoQk,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=EADjBjYLoQk! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=XhoNnZm5IDQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1728,XhoNnZm5IDQ,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=XhoNnZm5IDQ! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=GwbxhZJDS6U&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1727,GwbxhZJDS6U,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=GwbxhZJDS6U! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=1YSybjsqJc8&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1726,1YSybjsqJc8,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=1YSybjsqJc8! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=FyiT-z33gU8&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1725,FyiT-z33gU8,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=FyiT-z33gU8! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=CMejeTP2edI&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1724,CMejeTP2edI,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=CMejeTP2edI! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=Xg6MvPJhyr4&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1723,Xg6MvPJhyr4,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Xg6MvPJhyr4! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=USg3NR76XpQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1722,USg3NR76XpQ,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=USg3NR76XpQ! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=kvitm0bMHyA&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1721,kvitm0bMHyA,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=kvitm0bMHyA! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=F4HthqlmCao&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1720,F4HthqlmCao,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=F4HthqlmCao! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=tFlAFo78xoQ&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1718,tFlAFo78xoQ,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=tFlAFo78xoQ! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=nFYvmTWHhnc&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1717,nFYvmTWHhnc,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=nFYvmTWHhnc! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=F5oH2Asi5Y0&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1716,F5oH2Asi5Y0,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=F5oH2Asi5Y0! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=obmt_PkIfBE&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1715,obmt_PkIfBE,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=obmt_PkIfBE! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=Q7kWkyYP8oY&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1714,Q7kWkyYP8oY,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Q7kWkyYP8oY! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=r-Gr3xm89-k&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1681,r-Gr3xm89-k,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=r-Gr3xm89-k! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=Hkz2greEJuc&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1679,Hkz2greEJuc,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Hkz2greEJuc! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=qStaxEpnj1M&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1678,qStaxEpnj1M,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=qStaxEpnj1M! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=FL_tzFPyVVk&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1677,FL_tzFPyVVk,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=FL_tzFPyVVk! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
https://www.youtube.com/watch?v=by1OgqQQANg&list=PLk1Sqn_f33KuWf3tW9BBe_4TP7x8l0m3T&index=1676,by1OgqQQANg,"IpBlocked: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=by1OgqQQANg! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the"
